SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
13984,20220616,브로콜리/오징어/초고추장(중등),오징어/할복
13985,20220616,브로콜리/오징어/초고추장(중등),물엿
13986,20220616,브로콜리/오징어/초고추장(중등),설탕(황설탕)
13987,20220616,브로콜리/오징어/초고추장(중등),탄산음료(사이다)
13988,20220616,브로콜리/오징어/초고추장(중등),고추장
13989,20220616,브로콜리/오징어/초고추장(중등),고춧가루
13990,20220616,브로콜리/오징어/초고추장(중등),식초(사과식초)
13991,20220616,브로콜리/오징어/초고추장(중등),파인애플통조림/청크포장
13992,20220616,닭갈비/치떡고(중등)@,당근
13993,20220616,닭갈비/치떡고(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
13994,20220616,닭갈비/치떡고(중등)@,생강/껍질제거(깐것)
13995,20220616,닭갈비/치떡고(중등)@,양파/껍질제거(깐것)
13996,20220616,닭갈비/치떡고(중등)@,고구마/튀김용
13997,20220616,닭갈비/치떡고(중등)@,양배추
13998,20220616,닭갈비/치떡고(중등)@,파(대파)/껍질제거(깐것)
13999,20220616,닭갈비/치떡고(중등)@,"닭고기(가슴살, 안심살)/국산"
14000,20220616,닭갈비/치떡고(중등)@,닭고기(다리살)
14001,20220616,닭갈비/치떡고(중등)@,물엿
14002,20220616,닭갈비/치떡고(중등)@,설탕(황설탕)
14003,20220616,닭갈비/치떡고(중등)@,떡볶이떡
14004,20220616,닭갈비/치떡고(중등)@,참기름
14005,20220616,닭갈비/치떡고(중등)@,치즈(모짜렐라치즈)
14006,20220616,닭갈비/치떡고(중등)@,간장(양조간장)
14007,20220616,닭갈비/치떡고(중등)@,고추장
14008,20220616,닭갈비/치떡고(중등)@,고춧가루
14009,20220616,닭갈비/치떡고(중등)@,맛술
14010,20220616,닭갈비/치떡고(중등)@,바비큐소스
14011,20220616,닭갈비/치떡고(중등)@,바비큐소스/숯불맛
14012,20220616,닭갈비/치떡고(중등)@,후추
14013,20220616,배추김치(영양),김치(배추김치)
14014,20220616,김-1인/조미@,김(구운김)/조미한것
14015,20220616,과일화채/수박(중등)@,바나나
14016,20220616,과일화채/수박(중등)@,수박
14017,20220616,과일화채/수박(중등)@,키위/일반
14018,20220616,과일화채/수박(중등)@,파인애플(골드파인애플)/비가식부위제거
14019,20220616,과일화채/수박(중등)@,설탕(백설탕)
14020,20220616,과일화채/수박(중등)@,얼음
14021,20220616,과일화채/수박(중등)@,탄산음료(사이다)
14022,20220616,과일화채/수박(중등)@,탄산음료(크림소다)
14023,20220616,과일화채/수박(중등)@,복숭아황도통조림
14024,20220616,과일화채/수박(중등)@,후르츠칵테일통조림
14025,20220617,목살찹스테이크덮밥(중등)@,멥쌀(백미)
14026,20220617,목살찹스테이크덮밥(중등)@,찹쌀(백미)
14027,20220617,목살찹스테이크덮밥(중등)@,파인애플(골드파인애플)/비가식부위제거
14028,20220617,목살찹스테이크덮밥(중등)@,당근
14029,20220617,목살찹스테이크덮밥(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14030,20220617,목살찹스테이크덮밥(중등)@,생강/껍질제거(깐것)
14031,20220617,목살찹스테이크덮밥(중등)@,양파/껍질제거(깐것)
14032,20220617,목살찹스테이크덮밥(중등)@,양송이버섯
14033,20220617,목살찹스테이크덮밥(중등)@,월계수잎/말린것(건조)
14034,20220617,목살찹스테이크덮밥(중등)@,파슬리/말린것(건조)
14035,20220617,목살찹스테이크덮밥(중등)@,파프리카(노랑파프리카)
14036,20220617,목살찹스테이크덮밥(중등)@,파프리카(적색파프리카)
14037,20220617,목살찹스테이크덮밥(중등)@,피망(청피망)
14038,20220617,목살찹스테이크덮밥(중등)@,돼지고기(등심)/구이용
14039,20220617,목살찹스테이크덮밥(중등)@,돼지고기(목살)/깍둑썰기
14040,20220617,목살찹스테이크덮밥(중등)@,설탕(황설탕)
14041,20220617,목살찹스테이크덮밥(중등)@,하이스가루
14042,20220617,목살찹스테이크덮밥(중등)@,올리브유
14043,20220617,목살찹스테이크덮밥(중등)@,해바라기유
14044,20220617,목살찹스테이크덮밥(중등)@,버터
14045,20220617,목살찹스테이크덮밥(중등)@,간장(양조간장)
14046,20220617,목살찹스테이크덮밥(중등)@,굴소스
14047,20220617,목살찹스테이크덮밥(중등)@,바비큐소스
14048,20220617,목살찹스테이크덮밥(중등)@,소금(솔트)/허브맛
14049,20220617,목살찹스테이크덮밥(중등)@,스테이크소스
14050,20220617,목살찹스테이크덮밥(중등)@,토마토케첩/파우치포장
14051,20220617,목살찹스테이크덮밥(중등)@,후추
14052,20220617,미소된장국@,"마늘/껍질제거(깐것), 꼭지제거"
14053,20220617,미소된장국@,파(쪽파)/껍질제거(깐것)
14054,20220617,미소된장국@,디포리
14055,20220617,미소된장국@,미역/말린것(건조)
14056,20220617,미소된장국@,두부/부침용
14057,20220617,미소된장국@,포(가다랑어포)/육수용
14058,20220617,미소된장국@,된장(일본된장)
14059,20220617,미소된장국@,우동장국
14060,20220617,왕교자만두(2개/중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14061,20220617,왕교자만두(2개/중등)@,간장(양조간장)
14062,20220617,왕교자만두(2개/중등)@,고춧가루
14063,20220617,왕교자만두(2개/중등)@,식초(사과식초)
14064,20220617,왕교자만두(2개/중등)@,만두(교자만두)
14065,20220617,치커리사과무침/유자고춧(중등)@,"사과(부사, 후지)"
14066,20220617,치커리사과무침/유자고춧(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14067,20220617,치커리사과무침/유자고춧(중등)@,양파/껍질제거(깐것)
14068,20220617,치커리사과무침/유자고춧(중등)@,치커리(녹색치커리)
14069,20220617,치커리사과무침/유자고춧(중등)@,파(쪽파)/껍질제거(깐것)
14070,20220617,치커리사과무침/유자고춧(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14071,20220617,치커리사과무침/유자고춧(중등)@,설탕(백설탕)
14072,20220617,치커리사과무침/유자고춧(중등)@,참기름
14073,20220617,치커리사과무침/유자고춧(중등)@,차(유자차)
14074,20220617,치커리사과무침/유자고춧(중등)@,간장(양조간장)
14075,20220617,치커리사과무침/유자고춧(중등)@,고춧가루
14076,20220617,치커리사과무침/유자고춧(중등)@,소금(고운소금)
14077,20220617,치커리사과무침/유자고춧(중등)@,식초(사과식초)
14078,20220617,배추김치(영양),김치(배추김치)
14079,20220617,뻥크림(중등)@,튀밥(튀긴쌀)
14080,20220617,뻥크림(중등)@,아이스크림(바닐라)
14081,20220620,오색보리밥(중등)@,멥쌀(백미)
14082,20220620,오색보리밥(중등)@,보리쌀(녹차압맥)
14083,20220620,오색보리밥(중등)@,찹쌀(백미)
14084,20220620,돼지등뼈감자탕@,"마늘/껍질제거(깐것), 꼭지제거"
14085,20220620,돼지등뼈감자탕@,생강/껍질제거(깐것)
14086,20220620,돼지등뼈감자탕@,양파/껍질제거(깐것)
14087,20220620,돼지등뼈감자탕@,콩나물/두절
14088,20220620,돼지등뼈감자탕@,감자
14089,20220620,돼지등뼈감자탕@,"배추(얼갈이, 단배추)/국용"
14090,20220620,돼지등뼈감자탕@,고추(붉은고추(홍고추))
14091,20220620,돼지등뼈감자탕@,고추(청양고추)
14092,20220620,돼지등뼈감자탕@,방아잎
14093,20220620,돼지등뼈감자탕@,파(대파)/껍질제거(깐것)
14094,20220620,돼지등뼈감자탕@,돼지등뼈
14095,20220620,돼지등뼈감자탕@,들깨가루
14096,20220620,돼지등뼈감자탕@,젓(새우젓(육젓))
14097,20220620,돼지등뼈감자탕@,간장(재래간장)
14098,20220620,돼지등뼈감자탕@,된장
14099,20220620,돼지등뼈감자탕@,고춧가루
14100,20220620,돼지등뼈감자탕@,맛술
14101,20220620,돼지등뼈감자탕@,후추
14102,20220620,모듬묵무침(중등)@,당근
14103,20220620,모듬묵무침(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14104,20220620,모듬묵무침(중등)@,양파/껍질제거(깐것)
14105,20220620,모듬묵무침(중등)@,상추(청상추)
14106,20220620,모듬묵무침(중등)@,고추(붉은고추(홍고추))
14107,20220620,모듬묵무침(중등)@,고추(풋고추(청고추))
14108,20220620,모듬묵무침(중등)@,오이(가시오이)
14109,20220620,모듬묵무침(중등)@,파(쪽파)/껍질제거(깐것)
14110,20220620,모듬묵무침(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14111,20220620,모듬묵무침(중등)@,설탕(황설탕)
14112,20220620,모듬묵무침(중등)@,묵(도토리묵)
14113,20220620,모듬묵무침(중등)@,묵(클로렐라묵)
14114,20220620,모듬묵무침(중등)@,참기름
14115,20220620,모듬묵무침(중등)@,간장(양조간장)
14116,20220620,모듬묵무침(중등)@,고춧가루
14117,20220620,잡채(중등)@,당근
14118,20220620,잡채(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14119,20220620,잡채(중등)@,생강/껍질제거(깐것)
14120,20220620,잡채(중등)@,양파/껍질제거(깐것)
14121,20220620,잡채(중등)@,목이버섯/말린것(건조)
14122,20220620,잡채(중등)@,표고버섯/말린것(건조)
14123,20220620,잡채(중등)@,파프리카(노랑파프리카)
14124,20220620,잡채(중등)@,파프리카(적색파프리카)
14125,20220620,잡채(중등)@,시금치
14126,20220620,잡채(중등)@,파(대파)/껍질제거(깐것)
14127,20220620,잡채(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14128,20220620,잡채(중등)@,돼지고기(등심)/채썬것(세절)
14129,20220620,잡채(중등)@,설탕(황설탕)
14130,20220620,잡채(중등)@,당면/국산
14131,20220620,잡채(중등)@,어묵(사각어묵)
14132,20220620,잡채(중등)@,참기름
14133,20220620,잡채(중등)@,해바라기유
14134,20220620,잡채(중등)@,간장(양조간장)
14135,20220620,잡채(중등)@,맛술
14136,20220620,잡채(중등)@,소금(고운소금)
14137,20220620,잡채(중등)@,후추
14138,20220620,햄파슬리전(2개_중등)@,파슬리
14139,20220620,햄파슬리전(2개_중등)@,달걀
14140,20220620,햄파슬리전(2개_중등)@,밀가루(중력분)/국산
14141,20220620,햄파슬리전(2개_중등)@,해바라기유
14142,20220620,햄파슬리전(2개_중등)@,후추
14143,20220620,햄파슬리전(2개_중등)@,햄(라운드햄)
14144,20220620,배추김치(영양),김치(배추김치)
14145,20220620,청포도음료/플리또(중등)@,주스(포도주스)
14146,20220621,하루야채15곡밥(중등)@,멥쌀(백미)
14147,20220621,하루야채15곡밥(중등)@,찹쌀(백미)
14148,20220621,하루야채15곡밥(중등)@,영양강화제
14149,20220621,순두부찌개/돈육(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14150,20220621,순두부찌개/돈육(중등)@,양파/껍질제거(깐것)
14151,20220621,순두부찌개/돈육(중등)@,고추(청양고추)
14152,20220621,순두부찌개/돈육(중등)@,파(대파)/껍질제거(깐것)
14153,20220621,순두부찌개/돈육(중등)@,호박(애호박)
14154,20220621,순두부찌개/돈육(중등)@,미더덕
14155,20220621,순두부찌개/돈육(중등)@,디포리
14156,20220621,순두부찌개/돈육(중등)@,바지락살/국산
14157,20220621,순두부찌개/돈육(중등)@,다시마/말린것(건조)
14158,20220621,순두부찌개/돈육(중등)@,"돼지고기(앞다리, 전지)/찌개용"
14159,20220621,순두부찌개/돈육(중등)@,두부(순두부)
14160,20220621,순두부찌개/돈육(중등)@,해바라기유
14161,20220621,순두부찌개/돈육(중등)@,된장
14162,20220621,순두부찌개/돈육(중등)@,김치(배추김치)
14163,20220621,순두부찌개/돈육(중등)@,고춧가루
14164,20220621,메추리알간장조림(중등)@,고추(붉은고추(홍고추))
14165,20220621,메추리알간장조림(중등)@,고추(청양고추)
14166,20220621,메추리알간장조림(중등)@,고추(풋고추(청고추))
14167,20220621,메추리알간장조림(중등)@,파(쪽파)/껍질제거(깐것)
14168,20220621,메추리알간장조림(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14169,20220621,메추리알간장조림(중등)@,메추리알/껍질제거(깐것)
14170,20220621,메추리알간장조림(중등)@,물엿
14171,20220621,메추리알간장조림(중등)@,설탕(흑설탕)
14172,20220621,메추리알간장조림(중등)@,참기름
14173,20220621,메추리알간장조림(중등)@,간장(양조간장)
14174,20220621,메추리알간장조림(중등)@,중화소스
14175,20220621,참나물배채무침(중등)@,배
14176,20220621,참나물배채무침(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14177,20220621,참나물배채무침(중등)@,참나물
14178,20220621,참나물배채무침(중등)@,파(쪽파)/껍질제거(깐것)
14179,20220621,참나물배채무침(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14180,20220621,참나물배채무침(중등)@,설탕(백설탕)
14181,20220621,참나물배채무침(중등)@,차(유자차)
14182,20220621,참나물배채무침(중등)@,간장(양조간장)
14183,20220621,참나물배채무침(중등)@,소금(고운소금)
14184,20220621,참나물배채무침(중등)@,식초(사과식초)
14185,20220621,돼지고기후라이드/청마요소스@,배
14186,20220621,돼지고기후라이드/청마요소스@,키위
14187,20220621,돼지고기후라이드/청마요소스@,"마늘/껍질제거(깐것), 꼭지제거"
14188,20220621,돼지고기후라이드/청마요소스@,생강/껍질제거(깐것)
14189,20220621,돼지고기후라이드/청마요소스@,양파/껍질제거(깐것)
14190,20220621,돼지고기후라이드/청마요소스@,고추(청양고추)
14191,20220621,돼지고기후라이드/청마요소스@,파(쪽파)/껍질제거(깐것)
14192,20220621,돼지고기후라이드/청마요소스@,"돼지고기(앞다리, 전지)/일반"
14193,20220621,돼지고기후라이드/청마요소스@,설탕(황설탕)
14194,20220621,돼지고기후라이드/청마요소스@,전분(고구마전분)
14195,20220621,돼지고기후라이드/청마요소스@,치킨파우더
14196,20220621,돼지고기후라이드/청마요소스@,해바라기유
14197,20220621,돼지고기후라이드/청마요소스@,간장(양조간장)
14198,20220621,돼지고기후라이드/청마요소스@,고추냉이페이스트
14199,20220621,돼지고기후라이드/청마요소스@,굴소스
14200,20220621,돼지고기후라이드/청마요소스@,드레싱(양파크림드레싱)
14201,20220621,돼지고기후라이드/청마요소스@,마요네즈
14202,20220621,돼지고기후라이드/청마요소스@,맛술
14203,20220621,돼지고기후라이드/청마요소스@,소금(솔트)/허브맛
14204,20220621,돼지고기후라이드/청마요소스@,식초(사과식초)
14205,20220621,돼지고기후라이드/청마요소스@,후추
14206,20220621,알타리무김치/1일(중등)@,마늘/김치제조용
14207,20220621,알타리무김치/1일(중등)@,무(알타리무(총각무))/김치제조용
14208,20220621,알타리무김치/1일(중등)@,"생강/김치제조용, 껍질제거(깐것)"
14209,20220621,알타리무김치/1일(중등)@,양파/김치제조용
14210,20220621,알타리무김치/1일(중등)@,고추(붉은고추(홍고추))/김치제조용
14211,20220621,알타리무김치/1일(중등)@,파(쪽파)/김치제조용
14212,20220621,알타리무김치/1일(중등)@,설탕(백설탕)/김치제조용
14213,20220621,알타리무김치/1일(중등)@,젓(새우젓(육젓))/김치제조용
14214,20220621,알타리무김치/1일(중등)@,고춧가루/김치제조용
14215,20220621,알타리무김치/1일(중등)@,소금(굵은소금)/김치제조용
14216,20220621,수박(중등),수박
14217,20220622,김치치즈밥@,멥쌀(백미)
14218,20220622,김치치즈밥@,찹쌀(백미)
14219,20220622,김치치즈밥@,당근
14220,20220622,김치치즈밥@,"마늘/껍질제거(깐것), 꼭지제거"
14221,20220622,김치치즈밥@,양파/껍질제거(깐것)
14222,20220622,김치치즈밥@,감자
14223,20220622,김치치즈밥@,파프리카(미니파프리카)
14224,20220622,김치치즈밥@,파(대파)/껍질제거(깐것)
14225,20220622,김치치즈밥@,피망(청피망)
14226,20220622,김치치즈밥@,"돼지고기(뒷다리, 후지)/다진것"
14227,20220622,김치치즈밥@,설탕(백설탕)
14228,20220622,김치치즈밥@,참기름
14229,20220622,김치치즈밥@,해바라기유
14230,20220622,김치치즈밥@,치즈(모짜렐라치즈)
14231,20220622,김치치즈밥@,간장(양조간장)
14232,20220622,김치치즈밥@,김치(배추김치)
14233,20220622,김치치즈밥@,토마토케첩/파우치포장
14234,20220622,김치치즈밥@,후추
14235,20220622,김치치즈밥@,베이컨
14236,20220622,김치치즈밥@,햄(쵸핑햄)
14237,20220622,연두부된장국@,"마늘/껍질제거(깐것), 꼭지제거"
14238,20220622,연두부된장국@,양파/껍질제거(깐것)
14239,20220622,연두부된장국@,감자
14240,20220622,연두부된장국@,고추(붉은고추(홍고추))
14241,20220622,연두부된장국@,고추(풋고추(청고추))
14242,20220622,연두부된장국@,파(대파)/껍질제거(깐것)
14243,20220622,연두부된장국@,호박(애호박)
14244,20220622,연두부된장국@,디포리
14245,20220622,연두부된장국@,다시마/말린것(건조)
14246,20220622,연두부된장국@,연두부
14247,20220622,연두부된장국@,된장
14248,20220622,콩나물매콤무침(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14249,20220622,콩나물매콤무침(중등)@,콩나물
14250,20220622,콩나물매콤무침(중등)@,파(쪽파)/껍질제거(깐것)
14251,20220622,콩나물매콤무침(중등)@,깨소금
14252,20220622,콩나물매콤무침(중등)@,참기름
14253,20220622,콩나물매콤무침(중등)@,간장(재래간장)
14254,20220622,콩나물매콤무침(중등)@,고춧가루
14255,20220622,콩나물매콤무침(중등)@,소금(고운소금)
14256,20220622,수제웨지감자/케첩@,감자
14257,20220622,수제웨지감자/케첩@,파슬리/말린것(건조)
14258,20220622,수제웨지감자/케첩@,올리브유
14259,20220622,수제웨지감자/케첩@,버터
14260,20220622,수제웨지감자/케첩@,치즈(파마산치즈)
14261,20220622,수제웨지감자/케첩@,소금(고운소금)
14262,20220622,수제웨지감자/케첩@,소금(솔트)/허브맛
14263,20220622,수제웨지감자/케첩@,토마토케첩/소포장
14264,20220622,닭통날개구이/75g(중등)@,닭고기(닭날개)/냉장
14265,20220622,나박김치(영양/중),김치(나박김치)
14266,20220622,트로피컬쥬스/풀(중등)@,혼합주스(오렌지망고주스)
14267,20220623,간장계란밥(중등)@,멥쌀(백미)
14268,20220623,간장계란밥(중등)@,찹쌀(백미)
14269,20220623,간장계란밥(중등)@,파(쪽파)/껍질제거(깐것)
14270,20220623,간장계란밥(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14271,20220623,간장계란밥(중등)@,김가루
14272,20220623,간장계란밥(중등)@,달걀
14273,20220623,간장계란밥(중등)@,참기름
14274,20220623,간장계란밥(중등)@,해바라기유
14275,20220623,간장계란밥(중등)@,버터
14276,20220623,간장계란밥(중등)@,간장(양조간장)
14277,20220623,간장계란밥(중등)@,맛술
14278,20220623,간장계란밥(중등)@,후추
14279,20220623,팽이버섯된장국(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14280,20220623,팽이버섯된장국(중등)@,무(조선무)
14281,20220623,팽이버섯된장국(중등)@,양파/껍질제거(깐것)
14282,20220623,팽이버섯된장국(중등)@,팽이버섯
14283,20220623,팽이버섯된장국(중등)@,고추(붉은고추(홍고추))
14284,20220623,팽이버섯된장국(중등)@,파(대파)/껍질제거(깐것)
14285,20220623,팽이버섯된장국(중등)@,파(쪽파)/껍질제거(깐것)
14286,20220623,팽이버섯된장국(중등)@,호박(애호박)
14287,20220623,팽이버섯된장국(중등)@,디포리
14288,20220623,팽이버섯된장국(중등)@,다시마/말린것(건조)
14289,20220623,팽이버섯된장국(중등)@,두부/부침용
14290,20220623,팽이버섯된장국(중등)@,된장
14291,20220623,노각무침(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14292,20220623,노각무침(중등)@,오이(늙은오이(노각))
14293,20220623,노각무침(중등)@,파(쪽파)/껍질제거(깐것)
14294,20220623,노각무침(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14295,20220623,노각무침(중등)@,설탕(황설탕)
14296,20220623,노각무침(중등)@,참기름
14297,20220623,노각무침(중등)@,고추장
14298,20220623,노각무침(중등)@,고춧가루
14299,20220623,노각무침(중등)@,소금(고운소금)
14300,20220623,노각무침(중등)@,식초(사과식초)
14301,20220623,언양너비아니/숙주파채(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14302,20220623,언양너비아니/숙주파채(중등)@,숙주나물
14303,20220623,언양너비아니/숙주파채(중등)@,파(대파)/채썬것(세절)
14304,20220623,언양너비아니/숙주파채(중등)@,설탕(백설탕)
14305,20220623,언양너비아니/숙주파채(중등)@,간장(양조간장)
14306,20220623,언양너비아니/숙주파채(중등)@,식초(사과식초)
14307,20220623,언양너비아니/숙주파채(중등)@,스테이크(언양식갈비스테이크)
14308,20220623,배추김치(영양),김치(배추김치)
14309,20220623,제리뽀(중등)@,푸딩
14310,20220624,물국수(중등)@,당근
14311,20220624,물국수(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14312,20220624,물국수(중등)@,무(조선무)
14313,20220624,물국수(중등)@,양파/껍질제거(깐것)
14314,20220624,물국수(중등)@,파프리카(미니파프리카)
14315,20220624,물국수(중등)@,부추
14316,20220624,물국수(중등)@,파(대파)/껍질제거(깐것)
14317,20220624,물국수(중등)@,파(쪽파)/껍질제거(깐것)
14318,20220624,물국수(중등)@,호박(애호박)
14319,20220624,물국수(중등)@,깨(참깨)/볶은것
14320,20220624,물국수(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14321,20220624,물국수(중등)@,디포리
14322,20220624,물국수(중등)@,다시마/말린것(건조)
14323,20220624,물국수(중등)@,달걀
14324,20220624,물국수(중등)@,국수(생국수)
14325,20220624,물국수(중등)@,어묵(사각어묵)
14326,20220624,물국수(중등)@,참기름
14327,20220624,물국수(중등)@,해바라기유
14328,20220624,물국수(중등)@,간장(양조간장)
14329,20220624,물국수(중등)@,간장(재래간장)
14330,20220624,물국수(중등)@,단무지(통단무지(관단무지))
14331,20220624,물국수(중등)@,고춧가루
14332,20220624,물국수(중등)@,소금(고운소금)
14333,20220624,대만식샌드위치/수제(중등)@,달걀
14334,20220624,대만식샌드위치/수제(중등)@,설탕(백설탕)
14335,20220624,대만식샌드위치/수제(중등)@,식빵
14336,20220624,대만식샌드위치/수제(중등)@,해바라기유
14337,20220624,대만식샌드위치/수제(중등)@,버터
14338,20220624,대만식샌드위치/수제(중등)@,연유
14339,20220624,대만식샌드위치/수제(중등)@,치즈(체다치즈)
14340,20220624,대만식샌드위치/수제(중등)@,잼(딸기잼)
14341,20220624,대만식샌드위치/수제(중등)@,마요네즈
14342,20220624,대만식샌드위치/수제(중등)@,햄/슬라이스
14343,20220624,양념김치/국수(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14344,20220624,양념김치/국수(중등)@,참기름
14345,20220624,양념김치/국수(중등)@,김치(배추김치)
14346,20220624,수제아이스티/복숭아(중등)@,설탕(백설탕)
14347,20220624,수제아이스티/복숭아(중등)@,분말(복숭아아이스티분말)
14348,20220624,수제아이스티/복숭아(중등)@,얼음
14349,20220624,수제아이스티/복숭아(중등)@,생수
14350,20220627,찰보리밥(중등)@,멥쌀(백미)
14351,20220627,찰보리밥(중등)@,보리(찰보리)
14352,20220627,찰보리밥(중등)@,찹쌀(백미)
14353,20220627,닭곰탕(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14354,20220627,닭곰탕(중등)@,무(조선무)
14355,20220627,닭곰탕(중등)@,생강/껍질제거(깐것)
14356,20220627,닭곰탕(중등)@,양파/껍질제거(깐것)
14357,20220627,닭곰탕(중등)@,감자
14358,20220627,닭곰탕(중등)@,황기
14359,20220627,닭곰탕(중등)@,고추(붉은고추(홍고추))
14360,20220627,닭곰탕(중등)@,파(대파)/껍질제거(깐것)
14361,20220627,닭곰탕(중등)@,닭고기(성계)
14362,20220627,닭곰탕(중등)@,닭뼈
14363,20220627,닭곰탕(중등)@,당면
14364,20220627,닭곰탕(중등)@,간장(재래간장)
14365,20220627,닭곰탕(중등)@,고춧가루
14366,20220627,닭곰탕(중등)@,소금(고운소금)
14367,20220627,닭곰탕(중등)@,후추
14368,20220627,오리훈제/소스(중등)@,양파/껍질제거(깐것)
14369,20220627,오리훈제/소스(중등)@,설탕(황설탕)
14370,20220627,오리훈제/소스(중등)@,피클(오이피클)
14371,20220627,오리훈제/소스(중등)@,드레싱(허니머스터드드레싱)
14372,20220627,오리훈제/소스(중등)@,마요네즈
14373,20220627,오리훈제/소스(중등)@,오리훈제
14374,20220627,부추연근겉절이(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14375,20220627,부추연근겉절이(중등)@,연근/껍질제거(깐것)
14376,20220627,부추연근겉절이(중등)@,고추(붉은고추(홍고추))
14377,20220627,부추연근겉절이(중등)@,부추(실부추(영양부추))
14378,20220627,부추연근겉절이(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14379,20220627,부추연근겉절이(중등)@,설탕(백설탕)
14380,20220627,부추연근겉절이(중등)@,참기름
14381,20220627,부추연근겉절이(중등)@,차(유자차)
14382,20220627,부추연근겉절이(중등)@,간장(양조간장)
14383,20220627,부추연근겉절이(중등)@,고춧가루
14384,20220627,부추연근겉절이(중등)@,소금(고운소금)
14385,20220627,부추연근겉절이(중등)@,식초(사과식초)
14386,20220627,코다리고구마강정(중등)@,"땅콩/볶은것, 껍질제거(깐것), 조각낸것"
14387,20220627,코다리고구마강정(중등)@,배
14388,20220627,코다리고구마강정(중등)@,"사과(부사, 후지)"
14389,20220627,코다리고구마강정(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14390,20220627,코다리고구마강정(중등)@,생강/껍질제거(깐것)
14391,20220627,코다리고구마강정(중등)@,양파/껍질제거(깐것)
14392,20220627,코다리고구마강정(중등)@,고구마/튀김용
14393,20220627,코다리고구마강정(중등)@,고추(붉은고추(홍고추))
14394,20220627,코다리고구마강정(중등)@,고추(풋고추(청고추))
14395,20220627,코다리고구마강정(중등)@,"깨(참깨)/볶은것, 껍질제거(깐것)"
14396,20220627,코다리고구마강정(중등)@,"코다리살/강정용, 깍둑썰기"
14397,20220627,코다리고구마강정(중등)@,물엿
14398,20220627,코다리고구마강정(중등)@,전분(감자전분)
14399,20220627,코다리고구마강정(중등)@,튀김가루
14400,20220627,코다리고구마강정(중등)@,참기름
14401,20220627,코다리고구마강정(중등)@,해바라기유
14402,20220627,코다리고구마강정(중등)@,간장(양조간장)
14403,20220627,코다리고구마강정(중등)@,맛술
14404,20220627,비지미(칼),김치(섞박지)
14405,20220627,적/청포도@,포도(골덴마스컷)
14406,20220627,적/청포도@,포도(청포도(시들러스))
14407,20220628,찰옥수수알밥@,멥쌀(백미)
14408,20220628,찰옥수수알밥@,찰옥수수알/냉동
14409,20220628,찰옥수수알밥@,찹쌀(백미)
14410,20220628,건새우아욱국(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14411,20220628,건새우아욱국(중등)@,아욱
14412,20220628,건새우아욱국(중등)@,파(대파)/껍질제거(깐것)
14413,20220628,건새우아욱국(중등)@,새우(꽃새우)/말린것(건조)
14414,20220628,건새우아욱국(중등)@,디포리
14415,20220628,건새우아욱국(중등)@,다시마/말린것(건조)
14416,20220628,건새우아욱국(중등)@,고추장
14417,20220628,건새우아욱국(중등)@,된장
14418,20220628,건새우아욱국(중등)@,된장/국산
14419,20220628,토마토치즈샐러(중등)@,토마토
14420,20220628,토마토치즈샐러(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
14421,20220628,토마토치즈샐러(중등)@,다채(그린비타민)
14422,20220628,토마토치즈샐러(중등)@,어린잎채소(베이비잎)
14423,20220628,토마토치즈샐러(중등)@,설탕(백설탕)
14424,20220628,토마토치즈샐러(중등)@,올리브유
14425,20220628,토마토치즈샐러(중등)@,치즈(모짜렐라치즈(원형슬라이스))
14426,20220628,토마토치즈샐러(중등)@,간장(양조간장)
14427,20220628,토마토치즈샐러(중등)@,드레싱(올리브발사믹드레싱)
14428,20220628,토마토치즈샐러(중등)@,식초(사과식초)
14429,20220628,조랭이떡볶이/눈꽃치즈(중등)@,"마늘/껍질제거(깐것), 꼭지제거"
